"__insert_date","ad_id","add_to_cart","adset_id","campaign_id","channel","clicks","comments","creative_id","creative_title","objective","buying_type","campaign_type","creative_body","date","likes","shares","comments","views","clicks","impressions","mobile_app_install","inline_link_clicks","purchase","complete_registration","purchase_value","shares","spend","purchase","views"
2023-02-07 11:54:19,"23",3,"23","23",Facebook,0,0,"23","",CONVERSIONS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,0,0,0,1,0,12,0,0,1,0
2023-02-07 11:54:19,"36",0,"36","36",Facebook,0,0,"36","",CONVERSIONS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,0,0,0,1,0,22,0,0,1,0
2023-02-07 11:54:19,"36",0,"36","36",Facebook,0,0,"36",Use code: 8567,CONVERSIONS,AUCTION,Social,Start your week off right! Enjoy 50% off build your own pizzas 🍕. Monday-Wednesday only! Use offer code 8567 at checkout. 🍕,2023-02-06,0,0,0,0,0,0,0,0,1,0,24,0,0,1,0
2023-02-07 11:54:19,"43",3,"43","43",Facebook,0,0,"43","",CONVERSIONS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,0,0,0,1,0,12,0,0,1,0
2023-02-07 11:54:19,"19",0,"19","19",Facebook,1,0,"19","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,1,147,0,1,0,0,0,0,12,0,0
2023-02-07 11:54:19,"14",0,"14","14",Facebook,5,0,"14","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,5,270,0,5,0,0,0,0,17,0,0
2023-02-07 11:54:19,"19",0,"19","19",Facebook,20,0,"19","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,20,1052,0,20,0,0,0,0,70,0,0
2023-02-07 11:54:19,"6",0,"6","6",Facebook,1,0,"6","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,1,441,0,1,0,0,0,0,31,0,0
2023-02-07 11:54:19,"43",0,"43","43",Facebook,14,0,"43","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,14,793,0,14,0,0,0,0,62,0,0
2023-02-07 11:54:19,"46",0,"46","46",Facebook,0,0,"46","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,0,142,0,0,0,0,0,0,14,0,0
2023-02-07 11:54:19,"41",0,"41","41",Facebook,0,0,"41","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,0,88,0,0,0,0,0,0,8,0,0
2023-02-07 11:54:19,"30",0,"30","30",Facebook,10,0,"30","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,10,559,0,10,0,0,0,0,45,0,0
2023-02-07 11:54:19,"25",0,"25","25",Facebook,8,0,"25","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,8,226,0,8,0,0,0,0,19,0,0
2023-02-07 11:54:19,"1",0,"1","1",Facebook,1,0,"1","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,1,75,0,1,0,0,0,0,5,0,0
2023-02-07 11:54:19,"25",0,"25","25",Facebook,0,0,"25","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,0,108,0,0,0,0,0,0,7,0,0
2023-02-07 11:54:19,"20",0,"20","20",Facebook,1,0,"20","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,1,98,0,1,0,0,0,0,7,0,0
2023-02-07 11:54:19,"18",0,"18","18",Facebook,3,0,"18","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,3,387,0,3,0,0,0,0,36,0,0
2023-02-07 11:54:19,"44",0,"44","44",Facebook,1,0,"44","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,1,51,0,1,0,0,0,0,4,0,0
2023-02-07 11:54:19,"46",0,"46","46",Facebook,4,0,"46","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,4,476,0,4,0,0,0,0,30,0,0
2023-02-07 11:54:19,"38",0,"38","38",Facebook,3,0,"38","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,3,396,0,3,0,0,0,0,34,0,0
2023-02-07 11:54:19,"29",0,"29","29",Facebook,4,0,"29","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,4,150,0,4,0,0,0,0,8,0,0
2023-02-07 11:54:19,"7",0,"7","7",Facebook,0,0,"7","",PRODUCT_CATALOG_SALES,AUCTION,Social,"",2023-02-06,0,0,0,0,0,188,0,0,0,0,0,0,22,0,0
2023-02-07 11:54:19,"27",0,"27","27",Facebook,4,0,"27",Join Now & Claim Your $50 Gift Card!,LEAD_GENERATION,AUCTION,Social,𝐉𝐨𝐢𝐧 𝐓𝐨𝐝𝐚𝐲 & 𝐆𝐞𝐭 𝐚 $𝟓𝟎 𝐆𝐢𝐟𝐭 𝐂𝐚𝐫𝐝!!,2023-02-06,0,0,0,104,4,607,0,4,0,0,0,0,11,0,104
2023-02-07 11:54:19,"41",0,"41","41",Facebook,4,0,"41","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,4,174,0,4,0,0,0,0,1,0,0
2023-02-07 11:54:19,"33",0,"33","33",Facebook,4,0,"33",Join Now & Claim Your $50 Gift Card!,LEAD_GENERATION,AUCTION,Social,𝐉𝐨𝐢𝐧 𝐓𝐨𝐝𝐚𝐲 & 𝐆𝐞𝐭 𝐚 $𝟓𝟎 𝐆𝐢𝐟𝐭 𝐂𝐚𝐫𝐝!!,2023-02-06,0,0,0,66,4,247,0,4,0,0,0,0,6,0,66
2023-02-07 11:54:19,"17",0,"17","17",Facebook,0,0,"17","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,287,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"27",0,"27","27",Facebook,0,0,"27","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,5,0,38,0,0,0,0,0,0,1,0,5
2023-02-07 11:54:19,"41",0,"41","41",Facebook,0,0,"41","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"5",0,"5","5",Facebook,1,0,"5","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,195,0,1,0,0,0,0,3,0,0
2023-02-07 11:54:19,"1",0,"1","1",Facebook,1,0,"1","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,247,0,1,0,0,0,0,1,0,0
2023-02-07 11:54:19,"34",0,"34","34",Facebook,18,0,"34","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,32,18,278,0,18,0,0,0,0,17,0,32
2023-02-07 11:54:19,"40",0,"40","40",Facebook,1,0,"40","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,242,0,1,0,0,0,0,1,0,0
2023-02-07 11:54:19,"5",0,"5","5",Facebook,38,0,"5","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,200,38,2235,0,38,0,0,0,0,39,0,200
2023-02-07 11:54:19,"23",0,"23","23",Facebook,0,0,"23","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,217,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"21",0,"21","21",Facebook,0,0,"21","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,1,0,40,0,0,0,0,0,0,1,0,1
2023-02-07 11:54:19,"10",0,"10","10",Facebook,1,0,"10","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,693,0,1,0,0,0,0,2,0,0
2023-02-07 11:54:19,"7",0,"7","7",Facebook,0,0,"7","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,138,0,0,0,0,0,0,3,0,0
2023-02-07 11:54:19,"19",0,"19","19",Facebook,4,0,"19","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,4,644,0,4,0,0,0,0,2,0,0
2023-02-07 11:54:19,"50",0,"50","50",Facebook,1,0,"50","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,92,0,1,0,0,0,0,3,0,0
2023-02-07 11:54:19,"45",0,"45","45",Facebook,3,0,"45","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,3,448,0,3,0,0,0,0,1,0,0
2023-02-07 11:54:19,"23",0,"23","23",Facebook,0,0,"23","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,6,0,56,0,0,0,0,0,0,0,0,6
2023-02-07 11:54:19,"42",0,"42","42",Facebook,4,0,"42","100% career outcome rates",LINK_CLICKS,AUCTION,Social,Help others overcome communication challenges with our nationally ranked B.S. and M.S. programs in Speech-Language Pathology.,2023-02-06,0,0,0,0,4,464,0,4,0,0,0,0,2,0,0
2023-02-07 11:54:19,"41",0,"41","41",Facebook,5,0,"41","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,53,5,348,0,5,0,0,0,0,3,0,53
2023-02-07 11:54:19,"24",0,"24","24",Facebook,0,0,"24","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"28",0,"28","28",Facebook,32,0,"28","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,280,32,2323,0,32,0,0,0,0,36,0,280
2023-02-07 11:54:19,"4",0,"4","4",Facebook,1,0,"4","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,118,0,1,0,0,0,0,1,0,0
2023-02-07 11:54:19,"48",0,"48","48",Facebook,62,0,"48","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,108,62,987,0,62,0,0,0,0,57,0,108
2023-02-07 11:54:19,"16",0,"16","16",Facebook,5,0,"16","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,5,1602,0,5,0,0,0,0,5,0,0
2023-02-07 11:54:19,"45",0,"45","45",Facebook,0,0,"45","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,10,0,131,0,0,0,0,0,0,2,0,10
2023-02-07 11:54:19,"20",0,"20","20",Facebook,1,0,"20","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,425,0,1,0,0,0,0,2,0,0
2023-02-07 11:54:19,"48",0,"48","48",Facebook,18,0,"48","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,433,18,2587,0,18,0,0,0,0,16,0,433
2023-02-07 11:54:19,"17",0,"17","17",Facebook,4,0,"17","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,4,47,0,4,0,0,0,0,0,0,0
2023-02-07 11:54:19,"25",0,"25","25",Facebook,0,0,"25","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"15",0,"15","15",Facebook,3,0,"15","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,3,147,0,3,0,0,0,0,1,0,0
2023-02-07 11:54:19,"32",0,"32","32",Facebook,0,0,"32","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,64,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"35",0,"35","35",Facebook,3,0,"35","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,3,580,0,3,0,0,0,0,2,0,0
2023-02-07 11:54:19,"16",0,"16","16",Facebook,0,0,"16","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"38",0,"38","38",Facebook,0,0,"38","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,425,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"6",0,"6","6",Facebook,0,0,"6","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,8,0,64,0,0,0,0,0,0,1,0,8
2023-02-07 11:54:19,"50",0,"50","50",Facebook,1,0,"50","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,404,0,1,0,0,0,0,2,0,0
2023-02-07 11:54:19,"45",0,"45","45",Facebook,1,0,"45","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,3,1,49,0,1,0,0,0,0,1,0,3
2023-02-07 11:54:19,"16",0,"16","16",Facebook,12,0,"16","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,12,2471,0,12,0,0,0,0,10,0,0
2023-02-07 11:54:19,"18",0,"18","18",Facebook,0,0,"18","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,187,0,0,0,0,0,0,2,0,0
2023-02-07 11:54:19,"41",0,"41","41",Facebook,0,0,"41","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,155,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"49",0,"49","49",Facebook,5,0,"49","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,5,740,0,5,0,0,0,0,9,0,0
2023-02-07 11:54:19,"29",0,"29","29",Facebook,17,0,"29","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,17,4017,0,17,0,0,0,0,12,0,0
2023-02-07 11:54:19,"14",0,"14","14",Facebook,0,0,"14","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"34",0,"34","34",Facebook,5,0,"34","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,5,1581,0,5,0,0,0,0,5,0,0
2023-02-07 11:54:19,"11",0,"11","11",Facebook,0,0,"11","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,3,0,64,0,0,0,0,0,0,2,0,3
2023-02-07 11:54:19,"19",0,"19","19",Facebook,3,0,"19","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,3,252,0,3,0,0,0,0,2,0,0
2023-02-07 11:54:19,"47",0,"47","47",Facebook,1,0,"47","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,242,0,1,0,0,0,0,6,0,0
2023-02-07 11:54:19,"23",0,"23","23",Facebook,6,0,"23","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,6,1005,0,6,0,0,0,0,4,0,0
2023-02-07 11:54:19,"19",0,"19","19",Facebook,3,0,"19","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,10,3,82,0,3,0,0,0,0,1,0,10
2023-02-07 11:54:19,"38",0,"38","38",Facebook,0,0,"38","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,124,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"6",0,"6","6",Facebook,0,0,"6","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,6,0,34,0,0,0,0,0,0,1,0,6
2023-02-07 11:54:19,"35",0,"35","35",Facebook,16,0,"35","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,16,3124,0,16,0,0,0,0,15,0,0
2023-02-07 11:54:19,"41",0,"41","41",Facebook,0,0,"41","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,117,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"36",0,"36","36",Facebook,10,0,"36","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,10,1570,0,10,0,0,0,0,7,0,0
2023-02-07 11:54:19,"29",0,"29","29",Facebook,60,0,"29","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,60,7596,0,60,0,0,0,0,52,0,0
2023-02-07 11:54:19,"46",0,"46","46",Facebook,3,0,"46","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,3,269,0,3,0,0,0,0,2,0,0
2023-02-07 11:54:19,"14",0,"14","14",Facebook,6,0,"14","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,13,6,124,0,6,0,0,0,0,2,0,13
2023-02-07 11:54:19,"30",0,"30","30",Facebook,39,1,"30","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,1,0,39,9021,0,39,0,0,0,0,52,0,0
2023-02-07 11:54:19,"26",0,"26","26",Facebook,0,0,"26","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"16",0,"16","16",Facebook,6,0,"16","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,6,974,0,6,0,0,0,0,6,0,0
2023-02-07 11:54:19,"28",0,"28","28",Facebook,0,0,"28","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,4,0,32,0,0,0,0,0,0,0,0,4
2023-02-07 11:54:19,"39",0,"39","39",Facebook,0,0,"39","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,0,148,0,0,0,0,0,0,2,0,0
2023-02-07 11:54:19,"6",0,"6","6",Facebook,0,0,"6","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,78,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"29",0,"29","29",Facebook,1,0,"29","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,1,820,0,1,0,0,0,0,13,0,0
2023-02-07 11:54:19,"8",0,"8","8",Facebook,0,0,"8","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,4,0,26,0,0,0,0,0,0,1,0,4
2023-02-07 11:54:19,"16",0,"16","16",Facebook,1,0,"16","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,1,705,0,1,0,0,0,0,8,0,0
2023-02-07 11:54:19,"41",0,"41","41",Facebook,0,0,"41","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,13,0,48,0,0,0,0,0,0,1,0,13
2023-02-07 11:54:19,"43",0,"43","43",Facebook,22,0,"43","Less than $12,000/year",LINK_CLICKS,AUCTION,Social,"Associate’s to Bachelor’s in Business in 2 years from Jewell, awarding college degrees since 1849. Less than $12,000 a year: Associate’s to Online Bachelor’s in Business in 2 years.",2023-02-06,0,0,0,0,22,6692,0,22,0,0,0,0,32,0,0
2023-02-07 11:54:19,"32",0,"32","32",Facebook,1,0,"32","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,14,1,190,0,1,0,0,0,0,2,0,14
2023-02-07 11:54:19,"9",0,"9","9",Facebook,25,0,"9","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,25,7024,0,25,0,0,0,0,40,0,0
2023-02-07 11:54:19,"18",0,"18","18",Facebook,0,0,"18","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,31,0,408,0,0,0,0,0,0,3,0,31
2023-02-07 11:54:19,"39",0,"39","39",Facebook,0,0,"39",Earn a BSN in 12 months,OUTCOME_ENGAGEMENT,AUCTION,Social,"An accredited BSN degree and guaranteed employment in the KC region for only $15,000. Earn a BSN in 12 months for $15,000 at Jewell with guaranteed employment in Kansas City.",2023-02-06,0,0,0,0,0,489,0,0,0,0,0,0,5,0,0
2023-02-07 11:54:19,"28",0,"28","28",Facebook,0,0,"28","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,3,0,62,0,0,0,0,0,0,1,0,3
2023-02-07 11:54:19,"34",0,"34","34",Facebook,0,0,"34","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,0,122,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"17",0,"17","17",Facebook,0,0,"17","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,8,0,25,0,0,0,0,0,0,2,0,8
2023-02-07 11:54:19,"28",0,"28","28",Facebook,5,0,"28","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,5,2476,0,5,0,0,0,0,13,0,0
2023-02-07 11:54:19,"18",0,"18","18",Facebook,0,0,"18","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,10,0,110,0,0,0,0,0,0,3,0,10
2023-02-07 11:54:19,"46",0,"46","46",Facebook,0,0,"46","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2023-02-07 11:54:19,"12",0,"12","12",Facebook,0,0,"12","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,12,0,83,0,0,0,0,0,0,1,0,12
2023-02-07 11:54:19,"43",0,"43","43",Facebook,14,0,"43","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,14,3212,0,14,0,0,0,0,16,0,0
2023-02-07 11:54:19,"9",0,"9","9",Facebook,0,0,"9","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,4,0,16,0,0,0,0,0,0,0,0,4
2023-02-07 11:54:19,"27",0,"27","27",Facebook,84,0,"27",Accredited since 1976,LINK_CLICKS,AUCTION,Social,"Become a nurse in 12 or 16 months, with clinicals in the best hospitals and care facilities in the Kansas City region Become a nurse in 12 or 16 months, with clinicals in the best hospitals in Kansas City",2023-02-06,0,0,0,0,84,21600,0,84,0,0,0,0,114,0,0
2023-02-07 11:54:19,"3",0,"3","3",Facebook,0,0,"3","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,30,0,255,0,0,0,0,0,0,3,0,30
2023-02-07 11:54:19,"31",0,"31","31",Facebook,0,0,"31","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,0,34,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"5",0,"5","5",Facebook,1,0,"5","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,8,1,83,0,1,0,0,0,0,1,0,8
2023-02-07 11:54:19,"35",0,"35","35",Facebook,0,0,"35","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,0,114,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"3",0,"3","3",Facebook,0,0,"3","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,12,0,88,0,0,0,0,0,0,1,0,12
2023-02-07 11:54:19,"19",0,"19","19",Facebook,3,0,"19","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,3,511,0,3,0,0,0,0,3,0,0
2023-02-07 11:54:19,"28",0,"28","28",Facebook,0,0,"28","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,1,0,25,0,0,0,0,0,0,1,0,1
2023-02-07 11:54:19,"8",0,"8","8",Facebook,4,0,"8","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,4,436,0,4,0,0,0,0,3,0,0
2023-02-07 11:54:19,"3",0,"3","3",Facebook,1,0,"3","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,1,1,13,0,1,0,0,0,0,0,0,1
2023-02-07 11:54:19,"10",0,"10","10",Facebook,3,0,"10",Earn a BSN in 12 months,OUTCOME_ENGAGEMENT,AUCTION,Social,"Already have a bachelor’s degree? Jewell’s fast-track BSN nursing program is designed for you, with 2 start dates. Already have a bachelor’s degree? Jewell’s fast-track BSN nursing program offers 2 start dates.",2023-02-06,0,0,0,0,3,359,0,3,0,0,0,0,3,0,0
2023-02-07 11:54:19,"23",0,"23","23",Facebook,4,0,"23","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,4,469,0,4,0,0,0,0,4,0,0
2023-02-07 11:54:19,"22",0,"22","22",Facebook,3,0,"22",Online Business Degree,OUTCOME_ENGAGEMENT,AUCTION,Social,Complete your business degree 100% online in 2 years. Now enrolling for fall 2023.,2023-02-06,0,0,0,0,3,815,0,3,0,0,0,0,10,0,0
2023-02-07 11:54:19,"14",0,"14","14",Facebook,0,0,"14","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,17,0,78,0,0,0,0,0,0,1,0,17
2023-02-07 11:54:19,"1",0,"1","1",Facebook,3,0,"1",Earn a BSN in 12 months,OUTCOME_ENGAGEMENT,AUCTION,Social,"Already have a bachelor’s degree? Jewell’s fast-track BSN nursing program is designed for you, with 2 start dates. Already have a bachelor’s degree? Jewell’s fast-track BSN nursing program offers 2 start dates.",2023-02-06,0,0,0,0,3,1352,0,3,0,0,0,0,13,0,0
2023-02-07 11:54:19,"11",0,"11","11",Facebook,1,0,"11","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,1,221,0,1,0,0,0,0,3,0,0
2023-02-07 11:54:19,"41",0,"41","41",Facebook,0,0,"41","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,0,142,0,0,0,0,0,0,3,0,0
2023-02-07 11:54:19,"27",0,"27","27",Facebook,0,0,"27","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,61,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"43",0,"43","43",Facebook,4,0,"43",Online Business $385/credit,OUTCOME_ENGAGEMENT,AUCTION,Social,Why wait? Finish your business degree online wherever you are. Seven-week classes—you pick your pace. $385/Credit: Finish your business degree online wherever you are. Seven-week classes—you pick your pace.,2023-02-06,0,0,0,0,4,954,0,4,0,0,0,0,11,0,0
2023-02-07 11:54:19,"2",0,"2","2",Facebook,3,0,"2","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,3,447,0,3,0,0,0,0,4,0,0
2023-02-07 11:54:19,"38",0,"38","38",Facebook,1,0,"38","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,1,815,0,1,0,0,0,0,12,0,0
2023-02-07 11:54:19,"18",0,"18","18",Facebook,16,0,"18","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,51,16,658,0,16,0,0,0,0,13,0,51
2023-02-07 11:54:19,"11",0,"11","11",Facebook,1,0,"11","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,1,17,0,1,0,0,0,0,1,0,0
2023-02-07 11:54:19,"9",0,"9","9",Facebook,0,0,"9","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,69,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"33",0,"33","33",Facebook,0,0,"33","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,117,0,0,0,0,0,0,1,0,0
2023-02-07 11:54:19,"16",0,"16","16",Facebook,0,0,"16","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,8,0,34,0,0,0,0,0,0,1,0,8
2023-02-07 11:54:19,"10",0,"10","10",Facebook,25,0,"10","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,1,0,0,25,3548,0,25,0,0,0,1,18,0,0
2023-02-07 11:54:19,"40",0,"40","40",Facebook,131,0,"40","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,1797,131,12464,0,131,0,0,0,0,100,0,1797
2023-02-07 11:54:19,"36",0,"36","36",Facebook,0,0,"36","",OUTCOME_ENGAGEMENT,AUCTION,Social,"",2023-02-06,0,0,0,0,0,187,0,0,0,0,0,0,2,0,0
2023-02-07 11:54:19,"44",0,"44","44",Facebook,0,0,"44","",LINK_CLICKS,AUCTION,Social,"",2023-02-06,0,0,0,0,0,226,0,0,0,0,0,0,3,0,0
