"__insert_date","ad_id","adset_id","campaign_id","channel","ad_description","title_part_1","title_part_2","clicks","date","imps","revenue","spend","conv"
2023-02-07 11:54:19,"23","23","23",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Business Email Security Guide,Gartner Email Market Guide,0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,"","","",0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,"","","",0,2023-02-05,6,0,0,0
2023-02-07 11:54:19,"29","29","29",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Information Leak Prevention,Mitigate Risk of Data Leak,1,2023-02-05,12,0,1,0
2023-02-07 11:54:19,"23","23","23",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,Insider Threat Management,Insider Threats Up 47%,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-05,18,0,0,0
2023-02-07 11:54:19,"17","17","17",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Breach Prevention,Detect Risky Data Movement,0,2023-02-05,20,0,0,0
2023-02-07 11:54:19,"22","22","22",Bing,Change Behavior. Reduce Risk. Cut Phishing Attacks Up To 90% With Proofpoint Today.,State of the Phish Report 2021,Phishing Awareness Training,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"27","27","27",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Threat Guide,Gartner Email Market Guide,0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,"","","",0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"45","45","45",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security DLP Guide,Download Free Report Today,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"20","20","20",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Gartner Email Market Guide,Download the Free Report,0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"5","5","5",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Leak Prevention,Mitigate Risk of Data Leak,0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"37","37","37",Bing,Ransomware is On the Rise. Is Your Company Safe From Attacks? Get Protected Today.,{KeyWord:State of the Phish Report 2021},Ransomware Awareness,0,2023-02-05,47,0,0,0
2023-02-07 11:54:19,"4","4","4",Bing,Proofpoint Enterprise Archive Named a Leader for the 9th Consecutive Year in Gartner MQ.,Enterprise Info Archiving,Proofpoint Named A Leader,0,2023-02-05,72,0,0,0
2023-02-07 11:54:19,"32","32","32",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,6,2023-02-05,27,0,10,0
2023-02-07 11:54:19,"48","48","48",Bing,"","","",0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Insider Risk Management,Insider Threat eBook,0,2023-02-05,5,0,0,0
2023-02-07 11:54:19,"4","4","4",Bing,"","","",1,2023-02-05,20,0,1,1
2023-02-07 11:54:19,"29","29","29",Bing,Follow Forrest's 6 Best Practices For Addressing Insider Risk Before the Damage is Done.,Mitigate Your Insider Risks,"2021 Forrester Report",0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,"","","",1,2023-02-05,16,0,3,0
2023-02-07 11:54:19,"44","44","44",Bing,"","","",0,2023-02-05,73,0,0,0
2023-02-07 11:54:19,"17","17","17",Bing,"","","",0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"19","19","19",Bing,"We Protect People on Every Channel Including Email, Web, Cloud, Social Media & Mobile.",Proofpoint,Protect Against Cyber Attacks,3,2023-02-05,13,0,1,0
2023-02-07 11:54:19,"5","5","5",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-05,6,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,"","","",0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"36","36","36",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",People-Centric Email Security,Latest Human Factor Report,4,2023-02-05,234,0,4,0
2023-02-07 11:54:19,"10","10","10",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Download Free Report Today,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"5","5","5",Bing,Download Gartner's Market Guide for Email Security & Get the Strongest Protection.,Free Email Security Guide,Email Security Market Insights,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"31","31","31",Bing,Secure Remote Access to Your It Infrastructure. Get a Free Trial Now!,Cloud Based VPN Alternative,Proofpoint Data Solutions,0,2023-02-05,9,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,Learn How Proofpoint Can Help Protect Your Organization from Cyber Threats.,Proofpoint Cybersecurity,Trusted Leader in It Security,0,2023-02-05,5,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB eBook,Discover Benefits of CASB,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,"","","",0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,"","","",0,2023-02-05,23,0,0,0
2023-02-07 11:54:19,"33","33","33",Bing,"","","",0,2023-02-05,38,0,0,0
2023-02-07 11:54:19,"32","32","32",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,0,2023-02-05,23,0,0,0
2023-02-07 11:54:19,"41","41","41",Bing,Download the 2021 Report Today & Bolster Your Business Email Security Against Fraud.,Top 10 Email Fraud Scams,Free Email Fraud Report,30,2023-02-05,157,0,14,0
2023-02-07 11:54:19,"43","43","43",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Leak Prevention,Detect Risky Data Movement,0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"20","20","20",Bing,"","","",3,2023-02-05,79,0,2,0
2023-02-07 11:54:19,"23","23","23",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-05,8,0,0,0
2023-02-07 11:54:19,"34","34","34",Bing,Download the 2021 Gartner Magic Quadrant for Enterprise Information Archiving Now.,Enterprise Info Archiving,Gartner Magic Quadrant,0,2023-02-05,5,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,"","","",0,2023-02-05,5,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,Ensure Your Data Is Secure with Dmarc. Schedule a Free Trial Today!,Dmarc Email Authentication,Hire The Right Candidates,0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,"","","",0,2023-02-05,6,0,0,0
2023-02-07 11:54:19,"9","9","9",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB Guide,Discover Benefits of CASB,0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"34","34","34",Bing,"","","",1,2023-02-05,348,0,4,0
2023-02-07 11:54:19,"49","49","49",Bing,"We Protect People on Every Channel Including Email, Web, Cloud, Social Media & Mobile.",Proofpoint,Start a Free Trial Now,3,2023-02-05,8,0,3,0
2023-02-07 11:54:19,"9","9","9",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Choose Zero Trust,Secure Remote Access,0,2023-02-05,14,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,Follow Forrest's 6 Best Practices For Addressing Insider Threats Before It's Too Late.,Mitigate Your Insider Risks,"2021 Forrester Best Practices",0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"28","28","28",Bing,"","","",22,2023-02-05,195,0,24,1
2023-02-07 11:54:19,"47","47","47",Bing,"","","",0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"45","45","45",Bing,"Download Report to Stay Ahead of Evolving Cybersecurity, Email Fraud & Ransomware Attacks.",People-Centric Email Security,Latest Human Factor Report,0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,Create DMARC Record,Protect Against Email Fraud,0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"38","38","38",Bing,Change Behavior. Reduce Risk. Cut Phishing Attacks Up To 90% With Proofpoint Today.,State of the Phish Report 2021,Security Awareness Training,1,2023-02-05,75,0,1,0
2023-02-07 11:54:19,"40","40","40",Bing,"","","",4,2023-02-05,65,0,3,1
2023-02-07 11:54:19,"12","12","12",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Download Free Report Today,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,"","","",0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"16","16","16",Bing,Experience the Next Generation in Secure Enterprise Application Access Today.,Proofpoint Zero Trust,Secure Remote Access,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"24","24","24",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Keep Your Team Aware,End User Security Training,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"22","22","22",Bing,"","","",1,2023-02-05,4,0,1,0
2023-02-07 11:54:19,"34","34","34",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,DMARC Creation Wizard,First Step for Protected Email,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"50","50","50",Bing,"Learn What To Do Before, During & After a Ransomware Attack in Our Guide. Download Today.",Ransomware Survival Guide,Download Report Today,0,2023-02-05,22,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-05,17,0,0,0
2023-02-07 11:54:19,"16","16","16",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"44","44","44",Bing,"","","",0,2023-02-05,5,0,0,0
2023-02-07 11:54:19,"17","17","17",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"25","25","25",Bing,"","","",0,2023-02-05,9,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,Download Top 10 Biggest Insider Threats Report & Learn Ways Insiders Threaten Businesses.,User Behavior Analytics (UEBA),Insider Threats Up 47%,1,2023-02-05,4,0,2,0
2023-02-07 11:54:19,"7","7","7",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Data Loss Prevention Solution,Insider Threat eBook,4,2023-02-05,25,0,5,0
2023-02-07 11:54:19,"28","28","28",Bing,Download the 2021 Report Today & Protect Against Email Scams.,Phishing Email Examples,Learn About Top 10 Email Scams,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"6","6","6",Bing,Turn Your Employees Into a Strong Line of Defense Against Cyber Attacks.,Phishing Awareness Training,Keep Your Business Secure,1,2023-02-05,1,0,3,6
2023-02-07 11:54:19,"39","39","39",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Download Free Report Today,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"39","39","39",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB eBook,Discover Benefits of CASB,0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"36","36","36",Bing,"Learn How DMARC Prevents Email Attacks, It's Benefits & Step-By-Step Implementation Guide.",Free DMARC Guide,Get Started with DMARC,3,2023-02-05,75,0,7,0
2023-02-07 11:54:19,"6","6","6",Bing,"","","",0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"33","33","33",Bing,"Download Guide & Get Solutions For What To Do Before, During & After Ransomware Attacks.",Be Ready for Ransomware,Get Ransomware Survival Guide,1,2023-02-05,16,0,3,0
2023-02-07 11:54:19,"6","6","6",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Gartner Email Market Guide,0,2023-02-05,12,0,0,0
2023-02-07 11:54:19,"12","12","12",Bing,"Learn What To Do Before, During & After a Ransomware Attack in Our Guide. Download Today.",Ransomware Survival Guide,Download Report Today,1,2023-02-05,20,0,2,0
2023-02-07 11:54:19,"41","41","41",Bing,Ensure Your Data Is Secure with Dmarc. Schedule a Free Trial Today!,Dmarc Email Authentication,Free Guide - Proofpoint,4,2023-02-05,79,0,5,0
2023-02-07 11:54:19,"50","50","50",Bing,"","","",0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"43","43","43",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access Security,Request a Free Trial,0,2023-02-05,23,0,0,0
2023-02-07 11:54:19,"48","48","48",Bing,Proofpoint Leverages a SDP for Cloud-Delivered Secure Remote Access to Resources.,Software Defined Perimeter VPN,Secure Remote Access,0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"9","9","9",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Threat Guide,Gartner Email Market Guide,0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"19","19","19",Bing,Implementing DMARC is the Best Way to Protect Your Email Traffic Against Email Fraud.,Create DMARC Record,First Step for Protected Email,0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"2","2","2",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Free Email Security Guide,Download Free Report Today,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"34","34","34",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Leak Prevention,Mitigate Risk of Data Leak,0,2023-02-05,6,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,Download the Latest Gartner Magic Quadrant for Cloud Access Security Brokers Now.,Gartner Magic Quadrant,Cloud Access Security Brokers,0,2023-02-05,91,0,0,0
2023-02-07 11:54:19,"46","46","46",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Pivoting to Remote Workforce?,Request a Free Trial,0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"9","9","9",Bing,"","","",0,2023-02-05,8,0,0,0
2023-02-07 11:54:19,"36","36","36",Bing,Proofpoint CASB Named a Challenger for the 3rd Year in the Gartner Magic Quadrant.,Latest Gartner Magic Quadrant,Proofpoint Named A Challenger,1,2023-02-05,5,0,3,0
2023-02-07 11:54:19,"3","3","3",Bing,"","","",0,2023-02-05,9,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Loss Prevention,Mitigate Risk of Data Loss,0,2023-02-05,9,0,0,0
2023-02-07 11:54:19,"41","41","41",Bing,"","","",0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"18","18","18",Bing,Learn What to Look for in a CASB Solution & Why You Need One. Download Today.,Free CASB eBook,Discover Benefits of CASB,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"47","47","47",Bing,Proofpoint Enterprise Archive Named a Leader for the 9th Consecutive Year in Gartner MQ.,Enterprise Info Archiving,Proofpoint Named A Leader,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"32","32","32",Bing,Bring Real Technology-Driven Insider Threat Management to Your Team Today with Proofpoint.,Insider Threat Management,An Overview of Insider Threats,0,2023-02-05,6,0,0,0
2023-02-07 11:54:19,"14","14","14",Bing,Download CASB Report to Learn About the New Security Risks & Challenges Peers are Facing.,Evolution of CASB Report,Know Your Cloud Protection,0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"42","42","42",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access for Employees,Request a Free Trial,1,2023-02-05,173,0,1,0
2023-02-07 11:54:19,"40","40","40",Bing,"","","",0,2023-02-05,4,0,0,0
2023-02-07 11:54:19,"49","49","49",Bing,"","","",0,2023-02-05,12,0,0,0
2023-02-07 11:54:19,"7","7","7",Bing,"Learn How to Protect Your Company's Data, Brand, & People with Insider Threat Management.",Insider Threat Management,Insider Threat eBook,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"32","32","32",Bing,"Learn What To Do Before, During & After a Ransomware Attack in Our Guide. Download Today.",Ransomware Survival Guide,Download Report Today,0,2023-02-05,17,0,0,0
2023-02-07 11:54:19,"27","27","27",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Remote Access Security,Request a Free Trial,1,2023-02-05,16,0,1,0
2023-02-07 11:54:19,"14","14","14",Bing,Proofpoint CASB Named a Challenger for the 3rd Year in the Gartner Magic Quadrant.,Latest Gartner Magic Quadrant,Proofpoint Named A Challenger,1,2023-02-05,142,0,0,0
2023-02-07 11:54:19,"4","4","4",Bing,Learn How to Protect Your Business from Evolving Threats. Download Whitepaper.,Proofpoint Email Security,Read the Gartner Market Guide,8,2023-02-05,29,0,7,1
2023-02-07 11:54:19,"2","2","2",Bing,"","","",0,2023-02-05,121,0,0,0
2023-02-07 11:54:19,"35","35","35",Bing,"Secure Remote Endpoints, Apps, Data Access to Prevent Data Loss, Theft & Credential Loss.",Secure Remote Access Service,Request a Free Trial,0,2023-02-05,3,0,0,0
2023-02-07 11:54:19,"10","10","10",Bing,"","","",0,2023-02-05,9,0,0,0
2023-02-07 11:54:19,"11","11","11",Bing,Discover the CASB Effectiveness Across Four Main Pillars of Functionality by Gartner.,Download CASB Survey Report,Review Your CASB Effectiveness,0,2023-02-05,1,0,0,0
2023-02-07 11:54:19,"13","13","13",Bing,"Proofpoint Endpoint DLP takes a modern, people-centric approach to protecting your data.",Data Breach Prevention,Mitigate Risk of Data Breach,0,2023-02-05,30,0,0,0
2023-02-07 11:54:19,"18","18","18",Bing,Get Gartner's Market Guide for Email Security & Protect Against Targeted Cyber Attacks.,Gartner Email Market Guide,Proofpoint,0,2023-02-05,3,0,0,0
